ID_Emplacement;Adresse;Code postal;Commune;Code departement
16167;10 D ABONDANCE;74500;EVIAN-LES-BAINS;74
16168;1690 DE LA SAUGE;74500;SAINT-PAUL-EN-CHABLAIS;74
16169;1170 DE LA TELECABINE;74430;SAINT-JEAN-D'AULPS;74
16170;2155 RENE BINET;76800;SAINT-ETIENNE-DU-ROUVRAY;76
16171;2900 D ELBEUF;76100;ROUEN;76
16172;8270 VICTOR HUGO;76000;ROUEN;76
16173;240 ALBERT SOREL;76100;ROUEN;76
16174;6450 ROMAIN DOCQUET;76240;MESNIL-ESNARD (LE);76
16175;1330 RENE COTY;76120;GRAND QUEVILLY (LE);76
16176;3510 GEORGES GUYNEMER;76240;BONSECOURS;76
16177;6130 PARMENTIER;76100;ROUEN;76
16178;7380 SAINT MARC;76000;ROUEN;76
16179;790 BEAUVOISINE;76000;ROUEN;76
16180;0 MIRABEAU TOUR 1;76800;SAINT-ETIENNE-DU-ROUVRAY;76
16181;3134 DE L EUROPE;76100;ROUEN;76
16182;3134 DE L EUROPE;76100;ROUEN;76
16183;7740 SENARD;76000;ROUEN;76
16184;0 MIRABEAU TOUR 3;76800;SAINT-ETIENNE-DU-ROUVRAY;76
16185;627 JEAN JAURES;76140;PETIT QUEVILLY (LE);76
16186;8270 VICTOR HUGO;76000;ROUEN;76
16187;3190 DES FAULX;76000;ROUEN;76
16188;30 ARISTIDE BRIAND;76650;PETIT-COURONNE (LE);76
16189;627 JEAN JAURES;76140;PETIT QUEVILLY (LE);76
16190;5500 MARTAINVILLE;76000;ROUEN;76
16191;6900 DU RENARD;76000;ROUEN;76
16192;7520 SAINT VIVIEN;76000;ROUEN;76
16193;980 PAUL LANGEVIN;76140;PETIT QUEVILLY (LE);76
16194;1040 PIERRE SEMARD;76140;PETIT QUEVILLY (LE);76
16195;5120 LOUIS RICARD;76000;ROUEN;76
16196;7290 SAINT GERVAIS;76000;ROUEN;76
16197;780 BEAUVOISINE;76000;ROUEN;76
16198;780 DES LIMITES;76140;PETIT QUEVILLY (LE);76
16199;790 BEAUVOISINE;76000;ROUEN;76
16200;2330 DE DARNETAL;76000;ROUEN;76
16201;4020 DU HAVRE;76000;ROUEN;76
16202;1390 DES CARMES;76000;ROUEN;76
16203;5490 DES MARRONNIERS;76000;ROUEN;76
16204;4275 JACQUES CHASTELLAIN;76000;ROUEN;76
16205;1670 DES CHAMPS MAILLETS;76000;ROUEN;76
16206;1150 BOUVREUIL;76000;ROUEN;76
16207;1820 CHASSELIEVRE;76000;ROUEN;76
16208;1313 DES PROVINCES;76120;GRAND QUEVILLY (LE);76
16209;2750 EAU DE ROBEC;76000;ROUEN;76
16210;0 VOLTAIRE;76300;SOTTEVILLE-LES-ROUEN;76
16211;4820 LE NOSTRE;76000;ROUEN;76
16212;1030 PIERRE CURIE;76140;PETIT QUEVILLY (LE);76
16213;2830 EDOUARD ADAM;76000;ROUEN;76
16214;0 IMM F CHATEAU BLANC;76800;SAINT-ETIENNE-DU-ROUVRAY;76
16215;6220 PERCIERE;76000;ROUEN;76
16216;590 PIETON;76320;CAUDEBEC-LES-ELBEUF;76
16217;6320 DU PETIT SALUT;76000;ROUEN;76
16218;490 CAVEE DES ECAMEAUX;76500;ELBEUF;76
16219;6905 RENE DRAGON;76000;ROUEN;76
16220;2750 EAU DE ROBEC;76000;ROUEN;76
16221;1290 DE LA CAGE;76000;ROUEN;76
16222;1390 JULES VEDRINES;76800;SAINT-ETIENNE-DU-ROUVRAY;76
16223;350 AMIRAL CECILLE;76100;ROUEN;76
16224;0 IMM H CHATEAU BLANC;76800;SAINT-ETIENNE-DU-ROUVRAY;76
16225;4275 JACQUES CHASTELLAIN;76000;ROUEN;76
16226;7180 SAINT ANDRE;76000;ROUEN;76
16227;3280 DE FLORENCE;76000;ROUEN;76
16228;1775 CHARLOTTE PERRIAND;76000;ROUEN;76
16229;1313 DES PROVINCES;76120;GRAND QUEVILLY (LE);76
16230;405 FRANCOIS MITTERRAND;76140;PETIT QUEVILLY (LE);76
16231;7840 STANISLAS GIRARDIN;76000;ROUEN;76
16232;2270 CROIX VERTE;76000;ROUEN;76
16233;240 GUY DE MAUPASSANT;76650;PETIT-COURONNE (LE);76
16234;2750 EAU DE ROBEC;76000;ROUEN;76
16235;1190 DE BRAZZA;76000;ROUEN;76
16236;3080 ETOUPEE;76000;ROUEN;76
16237;1735 CHARLES BAUDELAIRE;76100;ROUEN;76
16238;4275 JACQUES CHASTELLAIN;76000;ROUEN;76
16239;7845 STENDHAL;76000;ROUEN;76
16240;340 D AMIENS;76000;ROUEN;76
16241;4403 JEAN LECANUET;76000;ROUEN;76
16242;45 DANIELLE CASANOVA;76410;TOURVILLE-LA-RIVIERE;76
16243;0 IMMEUBLE ATLANTIDE;76800;SAINT-ETIENNE-DU-ROUVRAY;76
16244;1030 PIERRE CURIE;76140;PETIT QUEVILLY (LE);76
16245;2300 DE CORVAL;76240;MESNIL-ESNARD (LE);76
16246;3170 DU FBG MARTAINVILLE;76000;ROUEN;76
16247;2790 D ECOSSE;76000;ROUEN;76
16248;4910 DU LIEU DE SANTE;76000;ROUEN;76
16249;4020 DU HAVRE;76000;ROUEN;76
16250;7210 SAINT ELOI;76000;ROUEN;76
16251;1575 CESAR FRANCK;76000;ROUEN;76
16252;3984 DE HANOVRE;76100;ROUEN;76
16253;3984 DE HANOVRE;76100;ROUEN;76
16254;3984 DE HANOVRE;76100;ROUEN;76
16255;3984 DE HANOVRE;76100;ROUEN;76
16256;40 DE LA CHESNAIE;76320;SAINT PIERRE LES ELBEUF;76
16257;7070 DE LA ROSE;76000;ROUEN;76
16258;1120 DE LA REPUBLIQUE;76140;PETIT QUEVILLY (LE);76
16259;3134 DE L EUROPE;76100;ROUEN;76
16260;5330 MALPALU;76000;ROUEN;76
16261;3500 GABRIEL FAURE;76240;MESNIL-ESNARD (LE);76
16262;5740 DE MONTBRET;76000;ROUEN;76
16263;5620 MERIDIENNE;76100;ROUEN;76
16264;4403 JEAN LECANUET;76000;ROUEN;76
16265;170 L AITRE SAINT NICAISE;76000;ROUEN;76
16266;4020 DU HAVRE;76000;ROUEN;76
16267;1330 DE CAMPULLEY;76000;ROUEN;76
16268;4275 JACQUES CHASTELLAIN;76000;ROUEN;76
16269;8200 DE VERDUN;76000;ROUEN;76
16270;510 DES ECHELETTES;76500;ELBEUF;76
16271;850 DES BELGES;76000;ROUEN;76
16272;627 JEAN JAURES;76140;PETIT QUEVILLY (LE);76
16273;0 IMM TOURAINE;76300;SOTTEVILLE-LES-ROUEN;76
16274;5900 DE NEUFCHATEL;76000;ROUEN;76
16275;6900 DU RENARD;76000;ROUEN;76
16276;7410 SAINT MAUR;76000;ROUEN;76
16277;6130 PARMENTIER;76100;ROUEN;76
16278;5100 LOUIS MALLIOT;76000;ROUEN;76
16279;7180 SAINT ANDRE;76000;ROUEN;76
16280;3060 D ERNEMONT;76000;ROUEN;76
16281;5250 DU MAIL;76100;ROUEN;76
16282;5372 MARCEL DUPRE;76100;ROUEN;76
16283;1775 CHARLOTTE PERRIAND;76000;ROUEN;76
16284;49 FRANCOIS MITTERRAND;76920;AMFREVILLE-LA-MIVOIE;76
16285;1510 CAUCHOISE;76000;ROUEN;76
16286;1030 PIERRE CURIE;76140;PETIT QUEVILLY (LE);76
16287;5310 MALHERBE;76100;ROUEN;76
16288;6590 PORET DE BLOSSEVILLE;76100;ROUEN;76
16289;1390 JEAN JAURES;76300;SOTTEVILLE-LES-ROUEN;76
16290;590 FRANKLIN ROOSEVELT;76120;GRAND QUEVILLY (LE);76
16291;7793 DE LA SOEUR THEOPHANE;76100;ROUEN;76
16292;7210 SAINT ELOI;76000;ROUEN;76
16293;2130 DU CORDIER;76000;ROUEN;76
16294;3984 DE HANOVRE;76100;ROUEN;76
16295;3984 DE HANOVRE;76100;ROUEN;76
16296;3984 DE HANOVRE;76100;ROUEN;76
16297;176 DES ARCADES;76120;GRAND QUEVILLY (LE);76
16298;6150 PASTEUR;76000;ROUEN;76
16299;3630 DU GENERAL SARRAIL;76000;ROUEN;76
16300;8230 VERTE;76000;ROUEN;76
16301;5830 DU MOULINET;76000;ROUEN;76
16302;7290 SAINT GERVAIS;76000;ROUEN;76
16303;6462 PIERRE MAC ORLAN;76100;ROUEN;76
16304;4035 HECTOR BERLIOZ;76000;ROUEN;76
16305;6320 DU PETIT SALUT;76000;ROUEN;76
16306;1620 DU CHAMP DES OISEAUX;76000;ROUEN;76
16307;6560 DU PONT DAME RENAUDE;76000;ROUEN;76
16308;4275 JACQUES CHASTELLAIN;76000;ROUEN;76
16309;7350 SAINT JACQUES;76000;ROUEN;76
16310;2270 CROIX VERTE;76000;ROUEN;76
16311;1880 DE LA CIGOGNE;76000;ROUEN;76
16312;435 DE LA DECLARATION UNIVERSE;76500;ELBEUF;76
16313;4035 HECTOR BERLIOZ;76000;ROUEN;76
16314;3080 ETOUPEE;76000;ROUEN;76
16315;6400 DE LA PIE;76000;ROUEN;76
16316;2750 EAU DE ROBEC;76000;ROUEN;76
16317;2270 CROIX VERTE;76000;ROUEN;76
16318;5980 DU NORD;76000;ROUEN;76
16319;944 ROBERT DE THORIGNY;76130;MONT-SAINT-AIGNAN;76
16320;506 JOSEPH DELATTRE;76150;MAROMME;76
16321;506 JOSEPH DELATTRE;76150;MAROMME;76
16322;0 DE LA BRESLE;76130;MONT-SAINT-AIGNAN;76
16323;30 ALFRED DUTHIL;76160;DARNETAL;76
16324;506 JOSEPH DELATTRE;76150;MAROMME;76
16325;1800 CLAUDE MONET;76380;CANTELEU;76
16326;2780 LOUIS LESEIGNEUR;76360;BARENTIN;76
16327;670 LEFORT GONSSOLIN;76130;MONT-SAINT-AIGNAN;76
16328;730 DE NEUFCHATEL;76230;BOIS GUILLAUME;76
16329;880 DE LYONS;76160;SAINT-LEGER-DU-BOURG-DENIS;76
16330;992 SIEGFRIED;76130;MONT-SAINT-AIGNAN;76
16331;960 ROGER GOBBE;76230;BOIS GUILLAUME;76
16332;560 GRANDE RUE;76130;MONT-SAINT-AIGNAN;76
16333;220 DE DIEPPE;76250;DEVILLE-LES-ROUEN;76
16334;0 GUY DE MAUPASSANT;76380;CANTELEU;76
16335;0 DE L ITON;76130;MONT-SAINT-AIGNAN;76
16336;610 SADI CARNOT;76160;DARNETAL;76
16337;0 DU CAILLY;76130;MONT-SAINT-AIGNAN;76
16338;0 DE LA BROTONNE;76130;MONT-SAINT-AIGNAN;76
16339;220 DE DIEPPE;76250;DEVILLE-LES-ROUEN;76
16340;0 IMM PERIGORD RUE ALPH DAUD;76420;BIHOREL;76
16341;210 DE DIEPPE;76960;NOTRE-DAME-DE-BONDEVILLE;76
16342;1027 DU TRONQUET;76130;MONT-SAINT-AIGNAN;76
16343;100 DE BINCHE;76150;MAROMME;76
16344;0 DE LA TOUQUES;76130;MONT-SAINT-AIGNAN;76
16345;0 ARTOIS RUE PDT JF KENNEDY;76420;BIHOREL;76
16346;0 DE LA BRESLE;76130;MONT-SAINT-AIGNAN;76
16347;700 DE LA REPUBLIQUE;76250;DEVILLE-LES-ROUEN;76
16348;298 DE FONTENELLE;76250;DEVILLE-LES-ROUEN;76
16349;0 DE LA SCIE;76130;MONT-SAINT-AIGNAN;76
16350;992 SIEGFRIED;76130;MONT-SAINT-AIGNAN;76
16351;220 DE DIEPPE;76250;DEVILLE-LES-ROUEN;76
16352;730 DE NEUFCHATEL;76230;BOIS GUILLAUME;76
16353;33 VERTE;76360;VILLERS ECALLES;76
16354;742 DE LA NOBLE EPINE;76230;BOIS GUILLAUME;76
16355;0 DE LYONS;76130;MONT-SAINT-AIGNAN;76
16356;676 LE VERRIER;76130;MONT-SAINT-AIGNAN;76
16357;70 ALEXANDRE ANQUETIN;76200;DIEPPE;76
16358;2840 THOMAS BOUCHARD;76200;DIEPPE;76
16359;0 PRAIRIE COMMUNALE;76880;ARQUES-LA-BATAILLE;76
16360;340 FRONT DE MER;76470;LE TREPORT;76
16361;1880 LOUIS VITET;76200;DIEPPE;76
16362;1450 LA HALLE AU BLE;76200;DIEPPE;76
16363;1360 GUERRIER;76200;DIEPPE;76
16364;1543 JACQUES BOURGEOIS;76200;DIEPPE;76
16365;1900 DES MAILLOTS;76200;DIEPPE;76
16366;223 DU DOCTEUR PEPIN;76470;LE TREPORT;76
16367;2830 THIERS;76200;DIEPPE;76
16368;2830 THIERS;76200;DIEPPE;76
16369;405 FLEMING;76260;EU;76
16370;350 GAMBETTA;76470;LE TREPORT;76
16371;1977 MARTYRS DE LA RESISTANCE;76370;DIEPPE;76
16372;1460 DU HAUT PAS;76200;DIEPPE;76
16373;440 BOUSQUET;76200;DIEPPE;76
16374;2540 DE LA REPUBLIQUE;76200;DIEPPE;76
16375;1088 DE LA CITE DE LIMES;76370;DIEPPE;76
16376;450 DE LA GARE;76260;EU;76
16377;2980 DE VERDUN;76200;DIEPPE;76
16378;360 DU GAL LECLERC;76470;LE TREPORT;76
16379;1421 DU HABLE;76200;DIEPPE;76
16380;6190 PAUL VERLAINE;76610;LE HAVRE;76
16381;3975 HENRI VAUSSARD;76620;LE HAVRE;76
16382;4145 HUGUES LE ROUX;76600;LE HAVRE;76
16383;4575 JULES LECESNE;76600;LE HAVRE;76
16384;5662 MICHEL DUBOSC;76600;LE HAVRE;76
16385;4495 JOSEPH CLERC;76600;LE HAVRE;76
16386;2745 D ESTIMAUVILLE;76600;LE HAVRE;76
16387;2250 DOC DE BOISSIERE;76620;LE HAVRE;76
16388;215 D ALGER;76600;LE HAVRE;76
16389;3145 FRANCOIS 1ER;76600;LE HAVRE;76
16390;315 ANCEL;76600;LE HAVRE;76
16391;7650 TOURVILLE;76600;LE HAVRE;76
16392;3715 GUILLEMARD;76600;LE HAVRE;76
16393;5455 MAL JOFFRE;76600;LE HAVRE;76
16394;750 BELLEFONTAINE;76600;LE HAVRE;76
16395;5163 LOUIS EUDIER;76600;LE HAVRE;76
16396;645 DU BASTION;76600;LE HAVRE;76
16397;7630 DE TOURNEVILLE;76600;LE HAVRE;76
16398;4055 HILAIRE COLOMBEL;76600;LE HAVRE;76
16399;3975 HENRI VAUSSARD;76620;LE HAVRE;76
16400;3145 FRANCOIS 1ER;76600;LE HAVRE;76
16401;645 DU BASTION;76600;LE HAVRE;76
16402;380 DES FERMES;76310;STE ADRESSE;76
16403;6863 RENE COTY;76600;LE HAVRE;76
16404;2804 EUGENE LABICHE;76620;LE HAVRE;76
16405;3135 FRANCOIS MAZELINE;76600;LE HAVRE;76
16406;1840 DE CONSTANTINE;76600;LE HAVRE;76
16407;5556 MAURICE BLARD;76610;LE HAVRE;76
16408;2140 DESMALLIERES;76600;LE HAVRE;76
16409;2553 EDOUARD LANG;76600;LE HAVRE;76
16410;427 DU GEN DE GAULLE;76310;STE ADRESSE;76
16411;1710 COCHET;76600;LE HAVRE;76
16412;300 AMIRAL MOUCHEZ;76600;LE HAVRE;76
16413;2910 FELIX SANTALLIER;76600;LE HAVRE;76
16414;3290 GABRIEL PERI;76600;LE HAVRE;76
16415;3475 GEORGE V;76600;LE HAVRE;76
16416;10 ALBERT DUBOSC;76310;STE ADRESSE;76
16417;4675 LACOME;76620;LE HAVRE;76
16418;1007 BOUGAINVILLE;76600;LE HAVRE;76
16419;4495 JOSEPH CLERC;76600;LE HAVRE;76
16420;6850 RENE BAHEUX;76600;LE HAVRE;76
16421;6382 PIERRE GUINARD;76600;LE HAVRE;76
16422;410 ARISTIDE BRIAND;76600;LE HAVRE;76
16423;4450 JEANNE D ARC;76600;LE HAVRE;76
16424;1575 DU CHILLOU;76600;LE HAVRE;76
16425;4565 JULES GUESDE;76620;LE HAVRE;76
16426;3135 FRANCOIS MAZELINE;76600;LE HAVRE;76
16427;3530 GEORGES MAGUIN;76620;LE HAVRE;76
16428;310 ANATOLE FRANCE;76600;LE HAVRE;76
16429;2168 DES DOCKERS;76600;LE HAVRE;76
16430;3030 FOCH;76600;LE HAVRE;76
16431;1680 CLEMENCEAU;76600;LE HAVRE;76
16432;3840 HAUDRY;76600;LE HAVRE;76
16433;3840 HAUDRY;76600;LE HAVRE;76
16434;4147 DU 8 MAI 1945;76610;LE HAVRE;76
16435;310 ANATOLE FRANCE;76600;LE HAVRE;76
16436;7190 SAINT MICHEL;76600;LE HAVRE;76
16437;1990 DAGUERRE;76620;LE HAVRE;76
16438;4340 JEAN JACQUES ROUSSEAU;76600;LE HAVRE;76
16439;5695 MICHELET;76600;LE HAVRE;76
16440;760 BELLE VUE;76620;LE HAVRE;76
16441;5695 MICHELET;76600;LE HAVRE;76
16442;590 JEAN DEVILDER;76310;STE ADRESSE;76
16443;6605 DE PRESSENSE;76600;LE HAVRE;76
16444;1680 CLEMENCEAU;76600;LE HAVRE;76
16445;6650 PUVIS DE CHAVANNES;76620;LE HAVRE;76
16446;3600 DES GOBELINS;76600;LE HAVRE;76
16447;2905 FELIX FAURE;76620;LE HAVRE;76
16448;3870 HENRI BARBUSSE;76620;LE HAVRE;76
16449;2745 D ESTIMAUVILLE;76600;LE HAVRE;76
16450;4575 JULES LECESNE;76600;LE HAVRE;76
16451;5450 MAL GALLIENI;76600;LE HAVRE;76
16452;7118 ROUGET DE LISLE;76610;LE HAVRE;76
16453;1690 CLEMENT MARICAL;76600;LE HAVRE;76
16454;7845 DE VERDUN;76600;LE HAVRE;76
16455;290 AMIRAL COURBET;76600;LE HAVRE;76
16456;3030 FOCH;76600;LE HAVRE;76
16457;310 ANATOLE FRANCE;76600;LE HAVRE;76
16458;3030 FOCH;76600;LE HAVRE;76
16459;4340 JEAN JACQUES ROUSSEAU;76600;LE HAVRE;76
16460;3000 FLORE;76600;LE HAVRE;76
16461;5503 MARTIN LUTHER KING;76620;LE HAVRE;76
16462;690 DU MANOIR;76310;STE ADRESSE;76
16463;4147 DU 8 MAI 1945;76610;LE HAVRE;76
16464;3455 GEN SARRAIL;76600;LE HAVRE;76
16465;4650 LABEDOYERE;76600;LE HAVRE;76
16466;490 AUDRAN;76600;LE HAVRE;76
16467;1780 CDT CHEF D HOTEL;76600;LE HAVRE;76
16468;2045 DAUPHINE;76600;LE HAVRE;76
16469;760 BELLE VUE;76620;LE HAVRE;76
16470;6605 DE PRESSENSE;76600;LE HAVRE;76
16471;525 AUGUSTE DOLLFUS;76600;LE HAVRE;76
16472;4785 LE CAM;76600;LE HAVRE;76
16473;3170 FRANKLIN;76600;LE HAVRE;76
16474;2175 DICQUEMARE;76600;LE HAVRE;76
16475;4627 JACQUES BREL;76620;LE HAVRE;76
16476;7845 DE VERDUN;76600;LE HAVRE;76
16477;4575 JULES LECESNE;76600;LE HAVRE;76
16478;4177 D INGOUVILLE;76620;LE HAVRE;76
16479;125 ALBERT COPIEUX;76620;LE HAVRE;76
16480;5662 MICHEL DUBOSC;76600;LE HAVRE;76
16481;5662 MICHEL DUBOSC;76600;LE HAVRE;76
16482;290 AMIRAL COURBET;76600;LE HAVRE;76
16483;2745 D ESTIMAUVILLE;76600;LE HAVRE;76
16484;4225 JACQUES LOUER;76600;LE HAVRE;76
16485;1710 COCHET;76600;LE HAVRE;76
16486;1685 CLEMENT ADER;76600;LE HAVRE;76
16487;4595 JULES SIEGFRIED;76600;LE HAVRE;76
16488;3135 FRANCOIS MAZELINE;76600;LE HAVRE;76
16489;5135 LORD KITCHENER;76600;LE HAVRE;76
16490;3860 HELENE;76600;LE HAVRE;76
16491;3840 HAUDRY;76600;LE HAVRE;76
16492;915 BOIELDIEU;76600;LE HAVRE;76
16493;2085 DEMIDOFF;76600;LE HAVRE;76
16494;5662 MICHEL DUBOSC;76600;LE HAVRE;76
16495;5975 DES OEILLETS;76610;LE HAVRE;76
16496;545 AUGUSTIN NORMAND;76600;LE HAVRE;76
16497;3865 HELENE BOUCHER;76600;LE HAVRE;76
16498;1130 DE LA REPUBLIQUE;76700;HARFLEUR;76
16499;450 HENRY LEMONNIER;76290;MONTIVILLIERS;76
16500;436 DE TOUS VENTS;76210;GRUCHET-LE-VALASSE;76
16501;520 SYLVESTRE DUMESNIL;76430;SAINT-ROMAIN-DE-COLBOSC;76
16502;95 ARVID HARNACK;76700;HARFLEUR;76
16503;44 COTE DE LA CAVEE;76700;SAINT-LAURENT-DE-BREVEDENT;76
16504;730 PRESIDENT WILSON;76290;MONTIVILLIERS;76
16505;550 DES DOUANIERS;76400;FECAMP;76
16506;130 FRANCOIS MITTERRAND;76290;MONTIVILLIERS;76
16507;520 SYLVESTRE DUMESNIL;76430;SAINT-ROMAIN-DE-COLBOSC;76
16508;94 HENRI COMMARE;76210;LANQUETOT;76
16509;1281 DU NID DE VERDIER;76400;FECAMP;76
16510;300 DE CANY;76400;FECAMP;76
16511;520 SYLVESTRE DUMESNIL;76430;SAINT-ROMAIN-DE-COLBOSC;76
16512;520 SYLVESTRE DUMESNIL;76430;SAINT-ROMAIN-DE-COLBOSC;76
16513;660 OSCAR GERMAIN;76290;MONTIVILLIERS;76
16514;1211 MAUPASSANT;76400;FECAMP;76
16515;1130 DE LA REPUBLIQUE;76700;HARFLEUR;76
16516;120 BAT DE L ORGE;76700;HARFLEUR;76
16517;682 DES FRERES MARCOTTE;76400;FECAMP;76
16518;675 DU MAL JUIN;76170;LILLEBONNE;76
16519;300 DE CANY;76400;FECAMP;76
16520;770 PDT RENE COTY;76790;ETRETAT;76
16521;0 IMM CERVIN;76330;PORT-JEROME-SUR-SEINE;76
16522;290 DOCTEUR BONNET;76290;MONTIVILLIERS;76
16523;770 PDT RENE COTY;76790;ETRETAT;76
16524;970 VICTOR LESUEUR;76290;MONTIVILLIERS;76
16525;21 DE BEAUCHENE;76210;GRUCHET-LE-VALASSE;76
16526;0 IMM ELSENEUR;76400;FECAMP;76
16527;40 ADOLPHE BOISSAYE;76790;ETRETAT;76
16528;1550 DES RENELLES;76400;FECAMP;76
16529;44 ANITA CONTI;76400;FECAMP;76
16530;1200 LOUIS PASTEUR;76400;FECAMP;76
16531;1281 DU NID DE VERDIER;76400;FECAMP;76
16532;219 ELISEE LECAT;76430;SAINT-ROMAIN-DE-COLBOSC;76
16533;110 CAMUS;76700;GONFREVILLE L ORCHER;76
16534;730 GAMBETTA;76400;FECAMP;76
16535;100 BAILLY;76400;FECAMP;76
16536;95 ARVID HARNACK;76700;HARFLEUR;76
16537;680 NOTRE DAME;76790;ETRETAT;76
16538;440 DE L EURE;76700;HARFLEUR;76
16539;915 HAAKON;76400;FECAMP;76
16540;395 DES LOMBARDS;76430;SAINT-ROMAIN-DE-COLBOSC;76
16541;44 ANITA CONTI;76400;FECAMP;76
16542;720 DU MOULIN ENRAGE;76170;LILLEBONNE;76
16543;1612 ROBERT SURCOUF;76400;FECAMP;76
16544;385 CHARLES DE GAULLE;76400;FECAMP;76
16545;1140 LEON DEGENETAIS;76400;FECAMP;76
16546;0 MANIQUERVILLE;76400;MANIQUERVILLE;76
16547;44 ANITA CONTI;76400;FECAMP;76
16548;120 BAT DE L ORGE;76700;HARFLEUR;76
16549;1880 DE LA VICOMTE;76400;FECAMP;76
16550;920 PIERRE DE COUBERTIN;76210;BOLBEC;76
16551;589 DES MEUNIERS;76290;MONTIVILLIERS;76
16552;440 RENEE DE LA BOUTRESSE;76430;SAINT-ROMAIN-DE-COLBOSC;76
16553;180 DES COTES BLANCHES;76700;GONFREVILLE L ORCHER;76
16554;44 ANITA CONTI;76400;FECAMP;76
16555;1310 OSCAR GRINDEL;76400;FECAMP;76
16556;150 CESARINE;76170;LILLEBONNE;76
16557;260 DE GONFREVILLE CAILLOT;76110;BREAUTE;76
16558;436 DE TOUS VENTS;76210;GRUCHET-LE-VALASSE;76
16559;1020 JACQUES HUET;76400;FECAMP;76
16560;535 JEAN METADIER;76440;FORGES-LES-EAUX;76
16561;515 JOSEPH FINANCE;76220;GOURNAY-EN-BRAY;76
16562;890 DE VERDUN;76220;GOURNAY-EN-BRAY;76
16563;390 DU GENERAL LECLERC;76220;GOURNAY-EN-BRAY;76
16564;0 BOIELDIEU;76490;RIVES-EN-SEINE;76
16565;460 FOCH;76460;SAINT-VALERY-EN-CAUX;76
16566;475 FRANCOIS LAPERT;76460;SAINT-VALERY-EN-CAUX;76
16567;391 DE L ETANG;76190;YVETOT;76
16568;210 DU CHATEAU;76540;SAINT-PIERRE-EN-PORT;76
16569;262 DU MARCHE;76450;SAINT MARTIN AUX BUNEAUX;76
16570;563 JOSEPH CODDEVILLE;76190;YVETOT;76
16571;90 DES BELLES FEMMES;76490;RIVES-EN-SEINE;76
16572;300 DU COUVENT;76190;YVETOT;76
16573;510 GUY DE MAUPASSANT;76190;YVETOT;76
16574;220 DES CHOUQUETTES;76190;YVETOT;76
16575;0 BOIELDIEU;76490;RIVES-EN-SEINE;76
16576;670 MAL LECLERC;76190;YVETOT;76
16577;670 MAL LECLERC;76190;YVETOT;76
16578;180 DES CHAMPS;76190;YVETOT;76
16579;80 DES CANADIENS;76760;YERVILLE;76
16580;0 DU PARC;76190;YVETOT;76
16581;0 COUR DES TERRE NEUVAS;76460;SAINT-VALERY-EN-CAUX;76
16582;0 GUY DE MAUPASSANT;76490;RIVES-EN-SEINE;76
16583;391 DE L ETANG;76190;YVETOT;76
16584;0 RESIDENCE LA CHATAIGNERAIE;76190;YVETOT;76
16585;232 DU HUIT MAI;76490;RIVES-EN-SEINE;76
16586;890 SAINT FRANCOIS;76190;YVETOT;76
16587;391 DE L ETANG;76190;YVETOT;76
16588;0 COUR DE LA PLAGE;76460;SAINT-VALERY-EN-CAUX;76
16589;7 DES AIRELLES;76970;GREMONVILLE;76
16590;220 DE LA MARNE;77170;SERVON;77
16591;290 DU GENERAL DE GAULLE;77330;OZOIR LA FERRIERE;77
16592;1060 LOUVIOT;77000;MELUN;77
16593;1760 DE VAUX;77000;MELUN;77
16594;1150 DES PEUPLIERS;77220;TOURNAN-EN-BRIE;77
16595;573 RES LA FONTAINE SAINT MARC;77000;VAUX-LE-PENIL;77
16596;375 DE PLEIN CIEL;77350;LE MEE SUR SEINE;77
16597;375 DE PLEIN CIEL;77350;LE MEE SUR SEINE;77
16598;430 PARC DE L'EPINETTE;77170;BRIE COMTE ROBERT;77
16599;470 RAOUL COUTANT;77720;CHAMPEAUX;77
16600;860 DE LA REPUBLIQUE;77380;COMBS LA VILLE;77
16601;1889 VICTOR SCHOELCHER;77127;LIEUSAINT;77
16602;60 ALFRED DARROUX;77310;SAINT-FARGEAU-PONTHIERRY;77
16603;660 JULES LEFEVRE;77220;TOURNAN-EN-BRIE;77
16604;390 DE LA GARE;77310;SAINT-FARGEAU-PONTHIERRY;77
16605;330 COROT;77150;LESIGNY;77
16606;420 DE LA REPUBLIQUE;77170;SERVON;77
16607;367 DE FLEURY;77630;BARBIZON;77
16608;1060 LOUVIOT;77000;MELUN;77
16609;340 GUSTAVE PEREIRE;77330;OZOIR LA FERRIERE;77
16610;310 DE LA FILEUSE;77310;SAINT-FARGEAU-PONTHIERRY;77
16611;650 PLUME VERT;77330;OZOIR LA FERRIERE;77
16612;300 DU GENERAL LECLERC;77330;OZOIR LA FERRIERE;77
16613;1540 THIERS;77220;GRETZ-ARMAINVILLIERS;77
16614;190 DU PLESSIS PICARD;77550;REAU;77
16615;47 DE LA GRANDE FERME;77127;LIEUSAINT;77
16616;1439 MARCELIN BERTHELOT;77176;SAVIGNY-LE-TEMPLE;77
16617;45 DU BOIS;77176;NANDY;77
16618;232 DU VIEUX PUITS;77220;PRESLES-EN-BRIE;77
16619;90 ARISTIDE BRIAND;77000;MELUN;77
16620;45 ARTHUR RIMBAUD;77340;PONTAULT COMBAULT;77
16621;100 DU CHATEAU D EAU;77390;GUIGNES;77
16622;340 DE LA CROIX;77150;LESIGNY;77
16623;65 DE L ALMONT;77000;MELUN;77
16624;420 GEORGES CLEMENCEAU;77590;CHARTRETTES;77
