ID_Emplacement;Adresse;Code_post;Commune;Code_dept
483;GEN DE GAULLE 374;5100;BRIANCON;5
484;LES BERNARDS 0;5230;CHORGES;5
485;CLOT DES LEOTHAUDS 0;5290;PUY SAINT VINCENT;5
486;VICTOR HUGO 2280;5000;GAP;5
487;ST JULIEN 149;5500;SAINT-BONNET-EN-CHAMPSAUR;5
488;BARTHELON 23;5200;EMBRUN;5
489;JEAN EYMAR 1200;5000;GAP;5
490;ENTRE LA VIA 0;5100;NEVACHE;5
491;LES ILES 0;5240;LA SALLE;5
492;LES ISSARTS 0;5250;LE DEVOLUY;5
493;PASTEUR 610;5100;BRIANCON;5
494;DE GRAFFINEL 1071;5000;GAP;5
495;MERLETTE 0;5170;ORCIERES;5
496;MERLETTE 0;5170;ORCIERES;5
497;LE ROCHAS 0;5220;LE MONETIER-LES-BAINS;5
498;LE BOIS D AUROUZE 0;5250;LE DEVOLUY;5
499;DE LA TOUR 882;5230;LA BATIE NEUVE;5
500;SUPER DEVOLUY 0;5250;LE DEVOLUY;5
501;MERLETTE 0;5170;ORCIERES;5
502;DE VALSERRES 2240;5000;GAP;5
503;LA GRANDE SAGNE 0;5250;LE DEVOLUY;5
504;JEAN JAURES 80;5400;VEYNES;5
505;FONTAINEBLEAU 0;5700;SERRES;5
506;SUPER DEVOLUY 0;5250;LE DEVOLUY;5
507;GEN ALBERT 41;5600;GUILLESTRE;5
508;MERLETTE 0;5170;ORCIERES;5
509;LA TARTARASSE 0;5290;PUY SAINT VINCENT;5
510;BOIS DE LA BLACHE 0;5230;CHORGES;5
511;LA JOUE DU LOUP 0;5250;LE DEVOLUY;5
512;PRE LALLEGRE 0;5200;LES ORRES;5
513;LE BOIS D AUROUZE 0;5250;LE DEVOLUY;5
514;DES MARRONNIERS 1393;5000;GAP;5
515;DES EYGUIERES 18;5230;CHORGES;5
516;PRE LAGRANGE 127;5500;SAINT-BONNET-EN-CHAMPSAUR;5
517;LES EYSSARDS DE PELVOUX 0;5340;VALLOUISE-PELVOUX;5
518;SAINT FERREOL 0;5160;SAVINES-LE-LAC;5
519;LE CHEF LIEU 0;5100;MONTGENEVRE;5
520;LES JARDINS DU MORGON 0;5160;SAVINES-LE-LAC;5
521;LE BOIS D AUROUZE 0;5250;LE DEVOLUY;5
522;LA JOUE DU LOUP 0;5250;LE DEVOLUY;5
523;LES ESCOUNDUS 0;5560;VARS;5
524;CANARD 0;5500;LAYE;5
525;LE BOIS D AUROUZE 0;5250;LE DEVOLUY;5
526;ALBERT BOURGES 18;5100;BRIANCON;5
527;LES UBACS 0;5290;PUY SAINT VINCENT;5
528;CLOT PEOUILLOUX 0;5290;PUY SAINT VINCENT;5
529;LE CHATEAU 0;5200;PUY-SANIERES;5
530;DE LA LIBERTE 140;5200;EMBRUN;5
531;PRE LONGIS 0;5200;LES ORRES;5
532;PRE DES LAGIERS 0;5200;LES ORRES;5
533;PASTEUR 610;5100;BRIANCON;5
534;LES CHALPS 0;5600;RISOUL;5
535;PELINCHE 0;5600;RISOUL;5
536;SERRE SERRET 0;5250;LE DEVOLUY;5
537;EMILE ZOLA 820;5000;GAP;5
538;DU CLOT CHENU 24;5260;SAINT-MICHEL-DE-CHAILLOL;5
539;LES QUEYRETS ET PEYRON 0;5330;SAINT-CHAFFREY;5
540;DE LA GUISANE 368;5240;LA SALLE;5
541;PRE LONGIS 0;5200;LES ORRES;5
542;LES ILES 0;5240;LA SALLE;5
543;ROSSINI 5600;6000;NICE;6
544;LAMARTINE 3535;6000;NICE;6
545;MARCEAU 3975;6000;NICE;6
546;PAPE JEAN 23 4685;6300;NICE;6
547;LAMARTINE 3535;6000;NICE;6
548;HEROLD 3235;6000;NICE;6
549;DE LA BUFFA 1000;6000;NICE;6
550;GOUNOD 2985;6000;NICE;6
551;CYRILLE BESSET 1805;6100;NICE;6
552;ASSALIT 405;6000;NICE;6
553;STALINGRAD 6285;6300;NICE;6
554;VILLERMONT 6715;6000;NICE;6
555;DE LA BANQUIERE 28;6730;SAINT-ANDRE DE LA ROCHE;6
556;MAL VAUBAN 4035;6300;NICE;6
557;VALROSE 6575;6100;NICE;6
558;DE LA REPUBLIQUE 5435;6300;NICE;6
559;STALINGRAD 6285;6300;NICE;6
560;FONCET 2505;6000;NICE;6
561;GEORGE  5 2870;6000;NICE;6
562;SPITALIERI 6275;6000;NICE;6
563;DU MARECHAL JOFFRE 4020;6000;NICE;6
564;MARALDI 3970;6300;NICE;6
565;CIMIEZ 1410;6000;NICE;6
566;COL DE VILLEFRANCHE 0;6300;NICE;6
567;CHANOINE ALBIN 1286;6300;NICE;6
568;DU MONT BORON 4350;6300;NICE;6
569;DU MARECHAL JOFFRE 4020;6000;NICE;6
570;STALINGRAD 6285;6300;NICE;6
571;AUGUSTE RAYNAUD 465;6100;NICE;6
572;BARLA 610;6300;NICE;6
573;DESAMBROIS 1920;6000;NICE;6
574;CASSINI 1180;6300;NICE;6
575;BENOIT BUNICO 780;6300;NICE;6
576;DE L OPERA 4585;6300;NICE;6
577;BENOIT BUNICO 780;6300;NICE;6
578;ARSON 390;6300;NICE;6
579;VERDI 6620;6000;NICE;6
580;CRONSTADT 1785;6000;NICE;6
581;DE CESSOLE 1265;6100;NICE;6
582;MASCOINAT 4090;6300;NICE;6
583;LEON DELOYE 485;6340;LA TRINITE;6
584;VERNIER 6635;6000;NICE;6
585;JOSEPH GAZAN 3472;6000;NICE;6
586;GIOFFREDO 2950;6000;NICE;6
587;AUGUSTE GAL 455;6300;NICE;6
588;PAULIANI 4915;6000;NICE;6
589;GENERAL LOUIS DELFINO 2828;6300;NICE;6
590;CLAIRE VIRENQUE 1440;6100;NICE;6
591;MASSINGY 4120;6000;NICE;6
592;EMMANUEL PHILIBERT 2295;6300;NICE;6
593;VERDI 6620;6000;NICE;6
594;GUBERNATIS 3080;6000;NICE;6
595;DE L ARBRE 80;6340;LA TRINITE;6
596;FRERE MARC 2680;6000;NICE;6
597;JOSEPH GARNIER 3475;6000;NICE;6
598;VICTOR HUGO 6655;6000;NICE;6
599;DE LEPANTE 3615;6000;NICE;6
600;DABRAY 1820;6000;NICE;6
601;DU CHATEAU 200;6340;LA TRINITE;6
602;ANTOINE SCOFFIER 70;6340;LA TRINITE;6
603;HESPERIDES 3240;6300;NICE;6
604;DES MOULINS 4447;6300;NICE;6
605;BARBERIS 555;6300;NICE;6
606;ALBERT VOISIN 60;6300;NICE;6
607;TRACHEL 6455;6000;NICE;6
608;GIOFFREDO 2950;6000;NICE;6
609;MIRON 4310;6000;NICE;6
610;ABBAYE 10;6300;NICE;6
611;JOSEPH GARNIER 3475;6000;NICE;6
612;SAINTE REPARATE 6065;6300;NICE;6
613;SMOLETT 6235;6300;NICE;6
614;DE RIQUIER 5485;6300;NICE;6
615;VALROSE 6575;6100;NICE;6
616;VILLEBOIS MAREUIL 6705;6000;NICE;6
617;ROSSINI 5600;6000;NICE;6
618;FRANCK PILATTE 2610;6300;NICE;6
619;DE CESSOLE 1265;6100;NICE;6
620;CASSINI 1180;6300;NICE;6
621;FUON DAOU MAGISTRE 365;6340;LA TRINITE;6
622;RAYMOND COMBOUL 5383;6000;NICE;6
623;SAINT VINCENT 5975;6300;NICE;6
624;AUGUSTE BERCY 445;6100;NICE;6
625;BORRIGLIONE 910;6100;NICE;6
626;GUSTAVE DELOYE 3115;6000;NICE;6
627;FRANCK PILATTE 2610;6300;NICE;6
628;BONAPARTE 885;6300;NICE;6
629;DU 8 MAI 1945 220;6730;SAINT-ANDRE DE LA ROCHE;6
630;DELILLE 1885;6000;NICE;6
631;LAMARTINE 3535;6000;NICE;6
632;DU ROSTIT 759;6340;LA TRINITE;6
633;FRANCOIS SUAREZ 350;6340;LA TRINITE;6
634;DE RIQUIER 5485;6300;NICE;6
635;JEAN MEDECIN 3372;6000;NICE;6
636;GAMBETTA 2755;6000;NICE;6
637;VERDI 6620;6000;NICE;6
638;DU SOLEIL 6245;6100;NICE;6
639;D ANVERS 290;6000;NICE;6
640;STEPHEN LIEGEARD 6290;6100;NICE;6
641;DESAMBROIS 1915;6000;NICE;6
642;DES CRETES 1760;6300;NICE;6
643;DUBOUCHAGE 2102;6000;NICE;6
644;PENCHIENATTI 4940;6000;NICE;6
645;DES BOERS 850;6100;NICE;6
646;DE BRANCOLAR 950;6100;NICE;6
647;G CLEMENCEAU 2880;6000;NICE;6
648;DE TURIN 6480;6300;NICE;6
649;DES PONCHETTES 5205;6300;NICE;6
650;GIACOBI 2910;6300;NICE;6
651;PARMENTIER 4805;6100;NICE;6
652;ROSSINI 5600;6000;NICE;6
653;GARIBALDI 2785;6300;NICE;6
654;SAINT JEAN BAPTISTE 5805;6000;NICE;6
655;LAURENT GIAUME 3573;6300;NICE;6
656;L HOTEL POSTES 3255;6000;NICE;6
657;DU MARECHAL JOFFRE 4020;6000;NICE;6
658;ASSALIT 405;6000;NICE;6
659;SORGENTINO 6255;6300;NICE;6
660;PASTEUR 630;6340;LA TRINITE;6
661;DE LA PREFECTURE 5240;6300;NICE;6
662;DE LA PREFECTURE 5240;6300;NICE;6
663;DU CONGRES 1655;6000;NICE;6
664;CLEMENT ROASSAL 1470;6000;NICE;6
665;DE LA POISSONNERIE 5195;6300;NICE;6
666;MIRABEAU 4275;6000;NICE;6
667;DUBOUCHAGE 2102;6000;NICE;6
668;EMMA ET PHILIPPE TIRANTY 2280;6000;NICE;6
669;ARSON 390;6300;NICE;6
670;MARALDI 3970;6300;NICE;6
671;DU FALICONET 103;6950;FALICON;6
672;RIBOTTI 5460;6300;NICE;6
673;DE RUSSIE 5640;6000;NICE;6
674;ALBERT VOISIN 60;6300;NICE;6
675;ARMEE DES ALPES 360;6300;NICE;6
676;STALINGRAD 6285;6300;NICE;6
677;DE ROQUEBILLIERE 5570;6300;NICE;6
678;VERDI 6620;6000;NICE;6
679;RENE BOYLESVE 5420;6100;NICE;6
680;EMMANUEL PHILIBERT 2295;6300;NICE;6
681;BONAPARTE 885;6300;NICE;6
682;MARECHAL LYAUTEY 4025;6000;NICE;6
683;TRACHEL 6455;6000;NICE;6
684;URBAIN BOSIO 6490;6300;NICE;6
685;DE ORESTIS 1865;6300;NICE;6
686;AUGUSTE GAL PROLONGEE 456;6300;NICE;6
687;GORBELLA 2970;6100;NICE;6
688;MACCARANI 3810;6000;NICE;6
689;FRANCOIS SUAREZ 350;6340;LA TRINITE;6
690;GENERAL LOUIS DELFINO 2828;6300;NICE;6
691;GUIGLIA 3090;6000;NICE;6
692;FONTAINE DE LA VILLE 2510;6300;NICE;6
693;DE BELGIQUE 715;6000;NICE;6
694;GENERAL LOUIS DELFINO 2828;6300;NICE;6
695;BERLIOZ 790;6000;NICE;6
696;GEORGES VILLE 2895;6300;NICE;6
697;DUBOUCHAGE 2102;6000;NICE;6
698;MARECHAL LYAUTEY 4025;6000;NICE;6
699;VICTOR JUGE 6665;6000;NICE;6
700;BERLIOZ 790;6000;NICE;6
701;DE LA BANQUIERE 28;6730;SAINT-ANDRE DE LA ROCHE;6
702;DE TURIN 6480;6300;NICE;6
703;FRANCOIS SUAREZ 350;6340;LA TRINITE;6
704;GRAVIER 3000;6100;NICE;6
705;GUIGLIA 3090;6000;NICE;6
706;GUYNEMER 3160;6300;NICE;6
707;LAMARTINE 3535;6000;NICE;6
708;CARAVADOSSI 1130;6000;NICE;6
709;RUSCA 5635;6300;NICE;6
710;LISERB 3697;6000;NICE;6
711;DE RIQUIER 5485;6300;NICE;6
712;MARCEAU 3975;6000;NICE;6
713;FODERE 2495;6300;NICE;6
714;GUIGONIS ST FRANCOIS 0;6300;NICE;6
715;TRACHEL 6455;6000;NICE;6
716;DIDEROT 1970;6000;NICE;6
717;FODERE 2495;6300;NICE;6
718;CIMIEZ 1410;6000;NICE;6
719;DES CRETES 1760;6300;NICE;6
720;FRANCK PILATTE 2610;6300;NICE;6
721;RAIMBALDI 5345;6000;NICE;6
722;GENERAL LOUIS DELFINO 2828;6300;NICE;6
723;JULES GILLY 3505;6300;NICE;6
724;IBAC SUPERIEUR 0;6950;FALICON;6
725;L HOTEL POSTES 3255;6000;NICE;6
726;VILLENEUVE 6710;6000;NICE;6
727;BARRALIS 625;6000;NICE;6
728;RUE CH BAUDELAIRE 0;6100;NICE;6
729;MARECHAL FOCH 4015;6000;NICE;6
730;GASTON ARNULF 402;6340;LA TRINITE;6
731;EMMANUEL PHILIBERT 2295;6300;NICE;6
732;DE LA REPUBLIQUE 5435;6300;NICE;6
733;FRANCOIS CARLO 2625;6000;NICE;6
734;DE FRANCE 2595;6000;NICE;6
735;GENERAL LOUIS DELFINO 2828;6300;NICE;6
736;DURANTE 2125;6000;NICE;6
737;CHATEAUBRIAND 1360;6100;NICE;6
738;ABBE SALVETTI 27;6300;NICE;6
739;GIOFFREDO 2950;6000;NICE;6
740;STALINGRAD 860;6340;LA TRINITE;6
741;COLONNA D ISTRIA 1590;6300;NICE;6
742;GAMBETTA 2755;6000;NICE;6
743;BERLIOZ 790;6000;NICE;6
744;ANTONIA AUGUSTA 280;6000;NICE;6
745;MARTIN SEYTOUR 4085;6300;NICE;6
746;HESPERIDES 3240;6300;NICE;6
747;NOTRE DAME 4525;6000;NICE;6
748;PAPACINO 4680;6300;NICE;6
749;PASTORELLI 4850;6000;NICE;6
750;HESPERIDES 3240;6300;NICE;6
751;DUBOUCHAGE 2102;6000;NICE;6
752;DE RIMIEZ 5471;6100;NICE;6
753;ROMAINE 6770;6000;NICE;6
754;DUBOUCHAGE 2102;6000;NICE;6
755;CAGNOLI 1010;6100;NICE;6
756;MARECHAL FOCH 4015;6000;NICE;6
757;DU CONGRES 1655;6000;NICE;6
758;LAURENTI 3579;6100;NICE;6
759;RENE BOYLESVE 5420;6100;NICE;6
760;SAINTE CLAIRE 6005;6100;NICE;6
761;DE BRANCOLAR 950;6100;NICE;6
762;DE L ARBRE 80;6340;LA TRINITE;6
763;DES ANGLAIS 240;6000;NICE;6
764;DE LA BUFFA 1000;6000;NICE;6
765;GIOFFREDO 2950;6000;NICE;6
766;CHABRIER 1275;6300;NICE;6
767;DES BARBETS 558;6300;NICE;6
768;FERNAND LEGER 305;6340;LA TRINITE;6
769;GALLIN 2740;6100;NICE;6
770;DE LA MADELEINE 3820;6000;NICE;6
771;DES ANGLAIS 240;6200;NICE;6
772;CYRNOS 1810;6100;NICE;6
773;CORNICHE FLEURIE 1715;6200;NICE;6
774;CROS DE CAPEU 1790;6100;NICE;6
775;GLORIA 2955;6200;NICE;6
776;CYRILLE BESSET 1805;6100;NICE;6
777;SAINTE MARGUERITE 6035;6200;NICE;6
778;DES BAUMETTES 660;6000;NICE;6
779;LOUIS BLERIOT 3730;6200;NICE;6
780;CHATEAUNEUF 1365;6000;NICE;6
781;CAFFARELLI 1005;6000;NICE;6
782;SAINT AUGUSTIN 5690;6200;NICE;6
783;DE LA LANTERNE 3550;6200;NICE;6
784;GAMBETTA 2755;6000;NICE;6
785;DE PESSICART 4965;6100;NICE;6
786;DE LA MADELEINE 3820;6000;NICE;6
787;DE LA CALIFORNIE 1045;6200;NICE;6
788;BARLA 615;6200;NICE;6
789;DE LA MADELEINE 3820;6000;NICE;6
790;DES ANGLAIS 240;6200;NICE;6
791;DE CESSOLE 1265;6100;NICE;6
792;MONT RABEAU 4390;6200;NICE;6
793;DE FABRON 2370;6200;NICE;6
794;BOTTERO 925;6000;NICE;6
795;CARLONE 1140;6200;NICE;6
796;FREMONT 2675;6200;NICE;6
797;BOTTERO 925;6000;NICE;6
798;MANTEGA RIGHI 3943;6100;NICE;6
799;SIMONE VEIL 6227;6200;NICE;6
800;FLEURS 2460;6000;NICE;6
801;DES SABLIERES 5645;6100;NICE;6
802;DE LA MADELEINE 3820;6000;NICE;6
803;CAFFARELLI 1005;6000;NICE;6
804;CORNICHE FLEURIE 1715;6200;NICE;6
805;JOSEPH FRICERO 3470;6000;NICE;6
806;GAMBETTA 2755;6000;NICE;6
807;EDOUARD HERRIOT 2188;6200;NICE;6
808;DE LA BORNALA 900;6200;NICE;6
809;DE FABRON 2370;6200;NICE;6
810;DE LA GINESTIERE 2942;6200;NICE;6
811;LOUIS BLERIOT 3730;6200;NICE;6
812;GAMBETTA 2755;6000;NICE;6
813;GAY 2810;6000;NICE;6
814;CHATEAUNEUF 1365;6000;NICE;6
815;DES POTIERS 5225;6000;NICE;6
816;MANTEGA RIGHI 3943;6100;NICE;6
817;CROS DE CAPEU 1790;6100;NICE;6
818;DE LA BORNALA 900;6200;NICE;6
819;CORNICHE FLEURIE 1715;6200;NICE;6
820;DE BELLET 745;6200;NICE;6
821;DE LA MADELEINE 3820;6000;NICE;6
822;FRANCOIS GROSSO 2630;6000;NICE;6
823;DE FABRON 2370;6200;NICE;6
824;DU TZAREWITCH 6485;6000;NICE;6
825;SAINT PHILIPPE 5895;6000;NICE;6
826;DE LA MADELEINE 3820;6000;NICE;6
827;DES ANGLAIS 240;6000;NICE;6
828;DE LA LANTERNE 3550;6200;NICE;6
829;DE GRENOBLE 3020;6200;NICE;6
830;GAY 2810;6000;NICE;6
831;CORNICHE FLEURIE 1715;6200;NICE;6
832;DES ANGLAIS 240;6000;NICE;6
833;MARIE BASHKIRTSEFF 4050;6200;NICE;6
834;DE BELLET 745;6200;NICE;6
835;DE FABRON 2370;6200;NICE;6
836;SAINTE MARGUERITE 6035;6200;NICE;6
837;CHATEAU DE LA TOUR 1355;6000;NICE;6
838;DE TERRON 6364;6200;NICE;6
839;DE PESSICART 4965;6100;NICE;6
840;NAPOLEON III 4483;6200;NICE;6
841;DU ROCHER 5525;6000;NICE;6
842;BOTTERO 925;6000;NICE;6
843;DE LA CALIFORNIE 1045;6200;NICE;6
844;CORNICHE FLEURIE 1715;6200;NICE;6
845;NAPOLEON III 4483;6200;NICE;6
846;SAINT AUGUSTIN 5690;6200;NICE;6
847;DE FABRON 2370;6200;NICE;6
848;DE LA CALIFORNIE 1045;6200;NICE;6
849;RAOUL DUFY 5357;6200;NICE;6
850;LOUIS COCHOIS 3740;6000;NICE;6
851;DE FABRON 2370;6200;NICE;6
852;SAINT PHILIPPE 5895;6000;NICE;6
853;GEORGES DOUBLET 2885;6100;NICE;6
854;DU PETIT FABRON 4975;6200;NICE;6
855;DE PESSICART 4965;6100;NICE;6
856;CORNICHE FLEURIE 1715;6200;NICE;6
857;DES OLIVIERS 4576;6000;NICE;6
858;DE FABRON 2370;6200;NICE;6
859;JEAN BAGNIS 3323;6200;NICE;6
860;JOSEPH GIORDAN 3478;6200;NICE;6
861;HENRY DE CESSOLE 3210;6100;NICE;6
862;CYRILLE BESSET 1805;6100;NICE;6
863;DE LA CALIFORNIE 1045;6200;NICE;6
864;ESTIENNE D ORVES 2325;6000;NICE;6
865;SAINTE MARGUERITE 6035;6200;NICE;6
866;ST PIERRE FERIC 5910;6000;NICE;6
867;DE BELLET 745;6200;NICE;6
868;DE LA MADELEINE 3820;6000;NICE;6
869;DES OLIVIERS 4576;6000;NICE;6
870;DE LA GINESTIERE 2942;6200;NICE;6
871;ANTOINE MARTIN 267;6200;NICE;6
872;CORNICHE FLEURIE 1715;6200;NICE;6
873;HENRI SAPPIA 3220;6100;NICE;6
874;DE BELLET 745;6200;NICE;6
875;CHATEAUNEUF 1365;6000;NICE;6
876;DE FABRON 2370;6200;NICE;6
877;HENRI MATISSE 3217;6200;NICE;6
878;GEORGES DOUBLET 2885;6100;NICE;6
879;DU RAY 5380;6100;NICE;6
880;ANC CHE DE LA LANTERNE 3545;6200;NICE;6
881;RAYMOND FERAUD 5385;6200;NICE;6
882;DE LA MADELEINE 3820;6000;NICE;6
883;DE LA LANTERNE 3550;6200;NICE;6
884;DE LA MADELEINE 3820;6000;NICE;6
885;DE LA MADELEINE 3820;6000;NICE;6
886;DE LA BORNALA 900;6200;NICE;6
887;GLORIA 2955;6200;NICE;6
888;DE FABRON 2370;6200;NICE;6
889;DE GAIRAUT 2705;6100;NICE;6
890;DE LA MADELEINE 3820;6000;NICE;6
891;SAINT JOSEPH 5815;6000;NICE;6
892;DE FRANCE 2595;6000;NICE;6
893;DE CANTA GALET 1070;6200;NICE;6
894;ALEXIS MOSSA 94;6000;NICE;6
895;DE LA CALIFORNIE 1045;6200;NICE;6
896;BOTTERO 925;6000;NICE;6
897;VAL MARIE 6513;6200;NICE;6
898;DU RAY 5380;6100;NICE;6
899;DE LA CALIFORNIE 1045;6200;NICE;6
900;GLORIA 2955;6200;NICE;6
901;DE LA CALIFORNIE 1045;6200;NICE;6
902;DES POTIERS 5225;6000;NICE;6
903;EDEN PARK 2150;6000;NICE;6
904;HENRI MATISSE 3217;6200;NICE;6
905;DE FRANCE 2595;6000;NICE;6
906;DE FRANCE 2595;6000;NICE;6
907;HENRI MATISSE 3217;6200;NICE;6
908;CARLONE 1140;6200;NICE;6
909;DE FABRON 2370;6200;NICE;6
910;GEORGES DOUBLET 2885;6100;NICE;6
911;ANGELIQUE BRAQUET 235;6200;NICE;6
912;DE PESSICART 4965;6100;NICE;6
913;DU CAL DE SPAGNOL 1040;6200;NICE;6
914;AUGUSTE PEGURIER 458;6200;NICE;6
915;DE FABRON 2370;6200;NICE;6
916;DU RAY 5380;6100;NICE;6
917;JEAN BEHRA 3357;6100;NICE;6
918;BARLA 615;6200;NICE;6
919;DE LA MADELEINE 3820;6000;NICE;6
920;DE MONTREAL 4425;6200;NICE;6
921;DU TZAREWITCH 6485;6000;NICE;6
922;DE LA CALIFORNIE 1045;6200;NICE;6
923;BOTTERO 925;6000;NICE;6
924;DE FABRON 2370;6200;NICE;6
925;DE PESSICART 4965;6100;NICE;6
926;JEAN MERMOZ 3374;6200;NICE;6
927;DE LA MADONETTE DE TERRON 3852;6200;NICE;6
928;DU RAY 5380;6100;NICE;6
929;CORNICHE FLEURIE 1715;6200;NICE;6
930;LOUIS CAPPATTI 3734;6200;NICE;6
931;DE LA BORNALA 900;6200;NICE;6
932;JEAN CANAVESE 3358;6100;NICE;6
933;DE FRANCE 2595;6000;NICE;6
934;JOSEPH FRICERO 3470;6000;NICE;6
935;DE MAGNAN 3887;6000;NICE;6
936;CYRILLE BESSET 1805;6100;NICE;6
937;GAMBETTA 2755;6000;NICE;6
938;DE MONTREAL 4425;6200;NICE;6
939;ESTIENNE D ORVES 2325;6000;NICE;6
940;CORNICHE FLEURIE 1715;6200;NICE;6
941;FLEURS 2460;6000;NICE;6
942;DU RAY 5380;6100;NICE;6
943;BOTTERO 925;6000;NICE;6
944;DE FRANCE 2595;6000;NICE;6
945;DE CESSOLE 1265;6100;NICE;6
946;DES BAUMETTES 660;6000;NICE;6
947;DE BELLET 745;6200;NICE;6
948;DE LA BORNALA 900;6200;NICE;6
949;DE LA LANTERNE 3550;6200;NICE;6
950;DE FABRON 2370;6200;NICE;6
951;DE LA BORNALA 900;6200;NICE;6
952;NAPOLEON III 4483;6200;NICE;6
953;PARC IMPERIAL 4740;6000;NICE;6
954;DE LA CALIFORNIE 1045;6200;NICE;6
955;DU SOLEIL 1356;6500;MENTON;6
956;DE FRANCE 515;6500;MENTON;6
957;DE LA PINEDE 845;6190;ROQUEBRUNE CAP MARTIN;6
958;BOTTA 150;6500;MENTON;6
959;GUYNEMER 270;6240;BEAUSOLEIL;6
960;DES HESPERIDES 725;6500;MENTON;6
961;LAURENTI 819;6500;MENTON;6
962;DE SOSPEL 1360;6500;MENTON;6
963;CAMILLE BLANC 40;6240;BEAUSOLEIL;6
964;PARTOUNEAUX 1085;6500;MENTON;6
965;DE FRANCE 515;6500;MENTON;6
966;VAL DU CAREI 1442;6500;MENTON;6
967;DU PFR CALMETTE 530;6240;BEAUSOLEIL;6
968;DU PFR CALMETTE 530;6240;BEAUSOLEIL;6
969;PIETRA SCRITTA 1140;6500;MENTON;6
970;DU MOULIN 740;6190;ROQUEBRUNE CAP MARTIN;6
971;DE GARAVAN 540;6500;MENTON;6
972;DE VERDUN 1470;6500;MENTON;6
973;VAL DES CASTAGNINS 311;6500;MENTON;6
974;FRANCOIS DE MONLEON 460;6190;ROQUEBRUNE CAP MARTIN;6
975;DE FRANCE 450;6190;ROQUEBRUNE CAP MARTIN;6
976;DU VAL DE MENTON 1430;6500;MENTON;6
977;ACACIAS TER CHAUDES 1392;6500;MENTON;6
978;BOYER 160;6500;MENTON;6
979;WINSTON CHURCHILL 1210;6190;ROQUEBRUNE CAP MARTIN;6
980;DE LA PLAGE 860;6190;ROQUEBRUNE CAP MARTIN;6
981;ALBERTI BERNARDIN 40;6430;LA BRIGUE;6
982;LIEUTENANT JEAN REVELLI 180;6540;SAORGE;6
983;MONTEE DES ALPES 9;6240;BEAUSOLEIL;6
984;DU GENERAL DE GAULLE 240;6240;BEAUSOLEIL;6
985;ANDRE CARABALONA 10;6430;TENDE;6
986;JULES FERRY 320;6240;BEAUSOLEIL;6
987;DE USINE ELECTRIQUE 720;6240;BEAUSOLEIL;6
988;FRANCOIS DE MONLEON 460;6190;ROQUEBRUNE CAP MARTIN;6
989;PASTEUR 800;6190;ROQUEBRUNE CAP MARTIN;6
990;DU MOULIN 740;6190;ROQUEBRUNE CAP MARTIN;6
991;DU CENTRE 100;6240;BEAUSOLEIL;6
992;WINSTON CHURCHILL 1210;6190;ROQUEBRUNE CAP MARTIN;6
993;ORCHIDEES PROLONGEE 481;6240;BEAUSOLEIL;6
994;DE SOSPEL 1370;6500;MENTON;6
995;DU VALLONET 1130;6190;ROQUEBRUNE CAP MARTIN;6
996;VICTOR HUGO 1150;6190;ROQUEBRUNE CAP MARTIN;6
997;DE LA MARNE MAL JOFFRE 950;6500;MENTON;6
998;DU LUTETIA 890;6500;MENTON;6
999;DE LA PLAGE 860;6190;ROQUEBRUNE CAP MARTIN;6
1000;SAINT PIERRE 760;6380;SOSPEL;6
1001;ARISTIDE BRIAND 100;6500;MENTON;6
1002;THIERS 1400;6500;MENTON;6
1003;DE LA REPUBLIQUE 560;6240;BEAUSOLEIL;6
1004;COTTA 300;6430;TENDE;6
1005;DE FRANCE 360;6430;TENDE;6
1006;VAL DU CAREI 0;6500;MENTON;6
1007;ARDOINO 90;6500;MENTON;6
1008;DU PFR CALMETTE 530;6240;BEAUSOLEIL;6
1009;MARTYRS RESISTANCE 400;6240;BEAUSOLEIL;6
1010;MARTYRS RESISTANCE 400;6240;BEAUSOLEIL;6
1011;DE VERDUN 1145;6190;ROQUEBRUNE CAP MARTIN;6
1012;GARIBALDI 40;6500;CASTELLAR;6
1013;DE SOSPEL 1360;6500;MENTON;6
1014;DU RESERVOIR 570;6240;BEAUSOLEIL;6
1015;HECTOR BERLIOZ 595;6190;ROQUEBRUNE CAP MARTIN;6
1016;DE LA CREMAILLERE 150;6240;BEAUSOLEIL;6
1017;MAL LECLERC HAUTECLOQUE 932;6500;MENTON;6
1018;ROBERT SCHUMAN 957;6190;ROQUEBRUNE CAP MARTIN;6
1019;DU JONQUIER 790;6500;MENTON;6
1020;PIETRA SCRITTA 1140;6500;MENTON;6
1021;DES ORCHIDEES 770;6190;ROQUEBRUNE CAP MARTIN;6
1022;DE SAINT ANTONIN 48;6500;CASTILLON;6
1023;EDOUARD VII 470;6500;MENTON;6
1024;COLONEL HEBERT 420;6500;MENTON;6
1025;D ALSACE 20;6240;BEAUSOLEIL;6
1026;VAL DU CAREI 1442;6500;MENTON;6
1027;PASTEUR 800;6190;ROQUEBRUNE CAP MARTIN;6
1028;VIRGINIE HERIOT 1190;6190;ROQUEBRUNE CAP MARTIN;6
1029;CAMILLE BLANC 40;6240;BEAUSOLEIL;6
1030;PAUL MORILLOT 1100;6500;MENTON;6
1031;DE FRANCE 515;6500;MENTON;6
1032;DU CAP 171;6190;ROQUEBRUNE CAP MARTIN;6
1033;DU GUET 105;6500;GORBIO;6
1034;DE VILLAINE 760;6240;BEAUSOLEIL;6
